"","facebook_S_alphas","facebook_S_gammas","facebook_S_thetas","newsletter_alphas","newsletter_gammas","newsletter_thetas","ooh_S_alphas","ooh_S_gammas","ooh_S_thetas","print_S_alphas","print_S_gammas","print_S_thetas","search_S_alphas","search_S_gammas","search_S_thetas","tv_S_alphas","tv_S_gammas","tv_S_thetas","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"1",2.8712786645,0.770314349971,0.36282811976,2.54439744175,0.6871024513,0.42206583984,0.516978980605,0.01803375879229,0.71694882016,1.9620268085,0.44579488348,0.28503273744,2.8516737015,0.802242244387,0.366358988,1.2854782795,0.294816514015,0.444805456,1,0.932071809774674,NA,NA,0.0583643594310301,NA,NA,0.0583643594310301,0.0133448589133403,0,153399.018935441,0.00224287036,65481090.2533626,1e-04,1,0.0773048400878906,85.3506860733032,"1_73_4",1,73,4,796,FALSE,TRUE,3,0.0222850452841929,4,FALSE
"2",2.8455249315,0.676677711601,0.2771601844,2.7990162725,0.680863881754,0.32943401848,0.523021391615,0.068373465535,0.7773771604,1.961892245,0.442333001485,0.017024663136,2.9547819365,0.815822975683,0.36504670808,1.30407888975,0.293680085887,0.41937247064,1,0.933144387428641,NA,NA,0.0579017430218701,NA,NA,0.0579017430218701,0.0144525877467577,0,157359.166999998,0.002303354144,65481090.2533626,1e-04,1,0.115444183349609,103.505100011826,"1_89_7",1,89,7,975,FALSE,TRUE,4,0.0214505942749071,4,FALSE
"3",2.8455249315,0.676677711601,0.2771601844,2.7990162725,0.680863881754,0.32943401848,0.53604716365,0.0971888291857,0.73934432584,2.139020783,0.442333001485,0.017024663136,2.9547819365,0.815822975683,0.36504670808,1.47490404675,0.293680085887,0.41937247064,1,0.933375363478352,NA,NA,0.0578016355920526,NA,NA,0.0578016355920526,0.0163298889980814,0,157359.166999998,0.002303354144,65481090.2533626,1e-04,1,0.0956389904022217,107.089091062546,"1_92_4",1,92,4,1005,FALSE,TRUE,4,0.02132189134638,4,FALSE
"4",2.31043686575,0.719260499926,0.08908246968,2.163509571,0.673490334826,0.44326017656,0.51495661151,0.01135602145063,0.68472326464,2.059210097,0.429009076981,0.1503682476,2.41939663225,0.708194800567,0.70496583696,0.911043444,0.182355377293,0.22972372416,1,0.937464957291441,NA,NA,0.0559995357629148,NA,NA,0.0559995357629148,0.0136974053835982,0,131979.510454684,0.001915727813,65481090.2533626,1e-04,1,0.0694708824157715,114.023581981659,"1_98_4",1,98,4,1071,FALSE,TRUE,3,0.0179123534391133,4,FALSE
"5",2.1875560975,0.676192375585,0.20607694728,2.60147279825,0.654042374767,0.31175161808,0.577138857075,0.180218283796,0.77880636904,2.156905004,0.419098367953,0.11950979504,2.03906907625,0.233687979163,0.15369165904,2.960700079,0.1045200950155,0.10675389384,1,0.956352666241514,NA,NA,0.0466352204496299,NA,NA,0.0466352204496299,0.197076606557685,0,11113.34981897,6.972543288e-05,65481090.2533626,1e-04,1,0.0821669101715088,146.374912977219,"1_126_8",1,126,8,1383,TRUE,TRUE,3,0.0688889507899726,3,FALSE
"6",2.55329957775,0.934712763535,0.52440933592,2.1727394915,0.653076294751,0.45804200296,0.601578983125,0.161372810215,0.79212146664,2.1240749785,0.418388258377,0.11565395232,2.15570688025,0.300623677399,0.22750876952,2.999763174,0.110412072343,0.09158723768,1,0.954936472170486,NA,NA,0.0475373858103931,NA,NA,0.0475373858103931,0.0602110526899047,0,22067.5028418091,0.0002370294363,65481090.2533626,1e-04,1,0.0852081775665283,147.449331998825,"1_127_8",1,127,8,1394,FALSE,TRUE,4,0.0184310651797088,3,FALSE
"7",2.07786352525,0.857261864152,0.29885115552,2.7593785725,0.739488041623,0.2061610144,0.55397273315,0.180428048758,0.76795411952,2.1151959535,0.424508862592,0.056622335264,2.40633387675,0.476907971068,0.2091551044,2.4829272025,0.136264343095,0.12570017424,1,0.954549541166421,NA,NA,0.0477410357937914,NA,NA,0.0477410357937914,0.0561722115402583,0,27060.2008308076,0.0003132834707,65481090.2533626,1e-04,1,0.0849399566650391,149.964215040207,"1_129_11",1,129,11,1419,FALSE,TRUE,4,0.0170025550158007,3,FALSE
"8",2.07786352525,0.857261864152,0.29885115552,2.7593785725,0.739488041623,0.2061610144,0.55397273315,0.180428048758,0.76795411952,2.1151959535,0.442039027519,0.0077218831616,2.7627028625,0.492732336295,0.13235339992,2.8920428675,0.10953506926,0.14312632264,1,0.95514652899877,NA,NA,0.0474264622242234,NA,NA,0.0474264622242234,0.0657899717448206,0,23935.714830113,0.0002655628468,65481090.2533626,1e-04,1,0.111633062362671,153.120476007462,"1_132_8",1,132,8,1449,FALSE,TRUE,4,0.0204590470773952,3,FALSE
"9",2.07786352525,0.857261864152,0.29885115552,2.7593785725,0.723414331729,0.09379517584,0.5075744535925,0.08273928277,0.75346798208,1.7124002095,0.416983651921,0.056622335264,2.40633387675,0.476907971068,0.2091551044,2.4829272025,0.136264343095,0.12570017424,1,0.954410257599996,NA,NA,0.0478141313717935,NA,NA,0.0478141313717935,0.0510010492477521,0,27060.2008308076,0.0003132834707,65481090.2533626,1e-04,1,0.0856420993804932,159.282068967819,"1_138_2",1,138,2,1509,FALSE,TRUE,3,0.0151394246825901,3,FALSE
"10",1.683619308,0.689627015452,0.31184450976,2.76223389725,0.712428682681,0.13232514272,0.549640970225,0.138024922663,0.79051104408,1.940246954,0.416233001548,0.06189279276,2.472625361,0.600557918698,0.21907680688,2.68327002725,0.139905584083,0.0891147468,1,0.95429097908737,NA,NA,0.047876639653923,NA,NA,0.047876639653923,0.0513080779924321,0,27196.9295951872,0.0003153717444,65481090.2533626,1e-04,1,0.0732600688934326,165.161801099777,"1_143_4",1,143,4,1566,FALSE,TRUE,4,0.0152720345319764,3,FALSE
"11",2.409273366,0.634133184202,0.23639185216,2.36679050075,0.718631477488,0.30007378376,0.536245553825,0.11903317183,0.76210821192,2.61380299075,0.44386416172,0.14571835992,2.88471843275,0.949358800171,0.2163920684,1.53360604625,0.16387876108,0.2163370236,1,0.941718256021129,NA,NA,0.0540616094407866,NA,NA,0.0540616094407866,0.0154875228943407,0,117690.466915736,0.001697489654,65481090.2533626,1e-04,1,0.0794830322265625,166.796335935593,"1_144_9",1,144,9,1582,FALSE,TRUE,3,0.0143934626091041,4,FALSE
"12",2.27011744775,0.751246413589,0.43291158296,2.52997383575,0.781361617312,0.28435745008,0.53331542405,0.136598245741,0.78930208872,2.0441324175,0.444641351419,0.033693079792,2.6704382925,0.500078305585,0.063715374,1.6633291045,0.156794163274,0.10101988712,1,0.953339545791997,NA,NA,0.0483723495293451,NA,NA,0.0483723495293451,0.0343536665597686,0,32782.0803429043,0.000400674376,65481090.2533626,1e-04,1,0.0832040309906006,169.704335927963,"1_147_5",1,147,5,1611,FALSE,TRUE,3,0.00950776988776379,3,FALSE
"13",2.23271554625,0.528573197296,0.102465072,2.85402548275,0.766648996444,0.0031900344784,0.51028014975,0.0854947570663,0.75574941272,1.88028802625,0.444641351419,0.033693079792,2.6704382925,0.500078305585,0.063715374,1.6633291045,0.156794163274,0.10101988712,1,0.953459332431249,NA,NA,0.0483102189213073,NA,NA,0.0483102189213073,0.0416080651702647,0,32782.0803429043,0.000400674376,65481090.2533626,1e-04,1,0.088886022567749,172.842667102814,"1_150_2",1,150,2,1641,FALSE,TRUE,3,0.0119845781720536,3,FALSE
"14",2.409273366,0.634133184202,0.23639185216,2.36679050075,0.718631477488,0.30007378376,0.536245553825,0.11903317183,0.76210821192,2.61380299075,0.44386416172,0.18740304192,2.69011994525,0.949358800171,0.2163920684,1.53360604625,0.16387876108,0.2163370236,1,0.94160014722909,NA,NA,0.0541163600309753,NA,NA,0.0541163600309753,0.0181810453024304,0,117690.466915736,0.001697489654,65481090.2533626,1e-04,1,0.0866580009460449,172.939903974533,"1_150_3",1,150,3,1642,FALSE,TRUE,4,0.0146492421435477,4,FALSE
"15",2.10721876875,0.928064879677,0.32055679728,2.55351690875,0.663267360493,0.18080907704,0.52830941765,0.1341682255,0.7881102768,2.21702386775,0.425809391041,0.019670860272,2.6383288225,0.52375823488,0.22750876952,2.999763174,0.110412072343,0.09158723768,1,0.955231897035177,NA,NA,0.0473813081688306,NA,NA,0.0473813081688306,0.0516569350663139,0,22067.5028418091,0.0002370294363,65481090.2533626,1e-04,1,0.0888428688049316,178.430610895157,"1_154_11",1,154,11,1694,FALSE,TRUE,2,0.0152576674622524,3,FALSE
"16",1.9956985665,0.926402908663,0.27908879224,2.55155187925,0.679540277395,0.35641008408,0.515460001465,0.0318443566231,0.75885655784,1.66423140325,0.43925736799,0.0780326522,2.70064137425,0.610684457527,0.11298050184,2.95841564425,0.123396614551,0.10105774552,1,0.955850776568716,NA,NA,0.046902577392716,NA,NA,0.046902577392716,0.113318146850782,0,13213.8632121449,0.0001018068087,65481090.2533626,1e-04,1,0.0843520164489746,179.325619935989,"1_155_9",1,155,9,1703,TRUE,TRUE,4,0.0379430367923235,3,FALSE
"17",2.16948138925,0.757711162099,0.29554348792,2.6459271695,0.702991624798,0.17195321304,0.566393481975,0.174500794612,0.7965801172,2.46488312875,0.414379333369,0.10524361504,2.28855576875,0.503621574292,0.056067304488,2.5388306415,0.084454990291,0.010524831344,1,0.954895310560335,NA,NA,0.0475590914870036,NA,NA,0.0475590914870036,0.0589313901822262,0,24478.6725866617,0.0002738555013,65481090.2533626,1e-04,1,0.0841851234436035,179.420782089233,"1_155_10",1,155,10,1704,FALSE,TRUE,4,0.0179664613416952,3,FALSE
"18",2.07786352525,0.857261864152,0.30768003416,2.7593785725,0.723414331729,0.09379517584,0.5075744535925,0.08273928277,0.75346798208,1.7124002095,0.416983651921,0.056622335264,2.40633387675,0.476907971068,0.2091551044,2.4829272025,0.136264343095,0.12570017424,1,0.954407592575008,NA,NA,0.047815528879062,NA,NA,0.047815528879062,0.0506155503863772,0,27060.2008308076,0.0003132834707,65481090.2533626,1e-04,1,0.0872910022735596,181.010999917984,"1_157_3",1,157,3,1719,FALSE,TRUE,3,0.0149997119925419,3,FALSE
"19",2.96404783125,0.640416039022,0.43458051352,1.9768680775,0.639155762092,0.59458899376,0.55869782965,0.114828932494,0.76048394976,2.74709648925,0.44071753879,0.22725217672,2.9838417165,0.625565974177,0.20055194632,2.95078446875,0.0900424036918,0.09807459952,1,0.954579079660797,NA,NA,0.0477255196961343,NA,NA,0.0477255196961343,0.054369716370143,0,20784.3064440984,0.0002174310343,65481090.2533626,1e-04,1,0.0861771106719971,183.655759096146,"1_159_7",1,159,7,1745,FALSE,TRUE,3,0.0163397788188283,4,FALSE
"20",2.23110038575,0.665113946113,0.16344793048,2.629234437,0.663267360493,0.18080907704,0.52830941765,0.1341682255,0.7881102768,2.21702386775,0.425809391041,0.009032558,2.575231094,0.476279723008,0.19500576832,1.9655026775,0.132143635801,0.08713319632,1,0.953454144041037,NA,NA,0.0483129116768557,NA,NA,0.0483129116768557,0.0432602676115389,0,36936.1423619566,0.0004641198295,65481090.2533626,1e-04,1,0.0835530757904053,184.557385921478,"1_160_5",1,160,5,1754,FALSE,TRUE,4,0.0125695348683992,3,FALSE
"21",1.93953003975,0.659482834231,0.24042553336,2.922233713,0.781361617312,0.28435745008,0.53331542405,0.136598245741,0.78930208872,2.0441324175,0.444641351419,0.033693079792,2.6704382925,0.500078305585,0.063715374,1.6633291045,0.156794163274,0.10101988712,1,0.953446678527888,NA,NA,0.0483167859875617,NA,NA,0.0483167859875617,0.0367014838871829,0,32782.0803429043,0.000400674376,65481090.2533626,1e-04,1,0.105325937271118,185.290003061295,"1_161_1",1,161,1,1761,FALSE,TRUE,3,0.01027460718286,3,FALSE
"22",1.9956985665,0.926402908663,0.44690374096,2.9717529195,0.719479474957,0.076838083536,0.50955427513,0.0889509656683,0.78614766816,1.386783493,0.429637028041,0.0030359223336,2.69019116975,0.610684457527,0.11298050184,2.95841564425,0.123396614551,0.10105774552,1,0.956013697507912,NA,NA,0.0468159566772082,NA,NA,0.0468159566772082,0.0989054372843387,0,13213.8632121449,0.0001018068087,65481090.2533626,1e-04,1,0.0756068229675293,185.484150886536,"1_161_3",1,161,3,1763,FALSE,TRUE,1,0.0326136715154607,3,FALSE
"23",2.9563331775,0.781236967006,0.6472130272,1.93684958525,0.666052311673,0.71033296544,0.58368647685,0.0779226249988,0.78804912504,2.537323792,0.406901319067,0.22153471536,2.96233979575,0.674287654888,0.02072728968,1.782689804,0.117622345303,0.09016469936,1,0.954130839134753,NA,NA,0.0479604333904372,NA,NA,0.0479604333904372,0.0452554135757132,0,17939.5747832826,0.0001739831297,65481090.2533626,1e-04,1,0.0765190124511719,186.572345018387,"1_162_3",1,162,3,1774,FALSE,TRUE,4,0.0131140633847781,2,FALSE
"24",2.01213155825,0.912574699741,0.42612210256,2.92927805025,0.720266446351,0.080229502,0.5091583108225,0.0877086290926,0.77961173096,1.45190683625,0.416983651921,0.056622335264,2.40633387675,0.476907971068,0.2091551044,2.4829272025,0.136264343095,0.10598623128,1,0.955697001396955,NA,NA,0.046984189048209,NA,NA,0.046984189048209,0.092096031605775,0,15983.1307358774,0.0001441021411,65481090.2533626,1e-04,1,0.0977470874786377,187.081862926483,"1_162_8",1,162,8,1779,FALSE,TRUE,3,0.0301082084702201,3,FALSE
"25",2.10721876875,0.928064879677,0.32055679728,2.55351690875,0.663267360493,0.18080907704,0.52830941765,0.1341682255,0.7780280016,2.14416864875,0.450026813809,0.008827277016,2.6383288225,0.52375823488,0.22750876952,2.999763174,0.110412072343,0.09158723768,1,0.955987689596988,NA,NA,0.0468297951363875,NA,NA,0.0468297951363875,0.11838532466477,0,22067.5028418091,0.0002370294363,65481090.2533626,1e-04,1,0.0847809314727783,187.582142114639,"1_163_2",1,163,2,1784,TRUE,TRUE,4,0.0398120651306111,3,FALSE
"26",1.9956985665,0.926402908663,0.44690374096,2.9717529195,0.719479474957,0.076838083536,0.50955427513,0.0889509656683,0.78614766816,1.2653476295,0.457299652096,0.075200490208,2.62676304875,0.547804970263,0.11298050184,2.95841564425,0.123396614551,0.10105774552,1,0.955882629034549,NA,NA,0.0468856548719059,NA,NA,0.0468856548719059,0.102292184206373,0,13213.8632121449,0.0001018068087,65481090.2533626,1e-04,1,0.113556861877441,188.480640888214,"1_163_11",1,163,11,1793,FALSE,TRUE,2,0.0338684967784598,3,FALSE
"27",2.01384292425,0.950911101658,0.4620047688,2.87571904675,0.888383895697,0.21616196976,0.5418218355,0.15914521468,0.7784240392,1.903514939,0.430798531186,0.041969735456,2.58007868425,0.476072137432,0.29611074848,2.154441042,0.151022970253,0.075963614984,1,0.95582161367619,NA,NA,0.0469180656495132,NA,NA,0.0469180656495132,0.0942572785122087,0,6984.78136710714,6.669345481e-06,65481090.2533626,1e-04,1,0.0747799873352051,189.409305095673,"1_164_9",1,164,9,1802,FALSE,TRUE,2,0.0309020799137057,3,FALSE
"28",2.92790484025,0.986792387032,0.73770739736,1.57943017,0.66597039244,0.6081908052,0.603635069725,0.112074958216,0.79780243192,2.537323792,0.406901319067,0.22153471536,2.54875809675,0.781448372596,0.10854757128,2.43454094475,0.11313544879,0.09016469936,1,0.954623474070786,NA,NA,0.0477021905314971,NA,NA,0.0477021905314971,0.0559098127796196,0,17939.5747832826,0.0001739831297,65481090.2533626,1e-04,1,0.0838649272918701,189.594592094421,"1_164_11",1,164,11,1804,FALSE,TRUE,3,0.0168959167981625,2,FALSE
"29",1.9812873295,0.978390396325,0.40839303376,2.4601773655,0.691316889913,0.53833014984,0.593984210025,0.212437445716,0.78689340312,2.21646781475,0.427363531552,0.1416776192,2.200124665,0.552042767134,0.27193970656,2.639434897,0.117469754722,0.013032332656,1,0.955268906449627,NA,NA,0.0473617192548819,NA,NA,0.0473617192548819,0.0698300144178718,0,13721.9436818538,0.0001095667785,65481090.2533626,1e-04,1,0.0849068164825439,190.405257940292,"1_165_8",1,165,8,1812,FALSE,TRUE,3,0.021935229282654,3,FALSE
